===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,1,INIT-STOP,8,0.691162,0.000000,0,73416.000000,0.000000, ===
===,2,INIT,8,0.691217,0.691153,0,73416.000000,0.000000, ===
===,3,ITER,8,0.691266,0.000000,1,73420.000000,0.000000, ===
===,4,ITER,8,4.925088,0.000000,2,138980.000000,182.367188, ===
===,5,ITER,8,7.899842,0.000000,3,139436.000000,364.734375, ===
===,6,ITER,8,9.356308,0.000000,4,139492.000000,547.101562, ===
===,7,ITER,8,10.731681,0.000000,5,139580.000000,729.468750, ===
===,8,ITER,8,12.158395,0.000000,6,139640.000000,911.835938, ===
===,9,ITER,8,13.542502,0.000000,7,139672.000000,1094.203125, ===
===,10,ITER,8,14.855828,0.000000,8,139712.000000,1276.570312, ===
===,11,ITER,8,16.226560,0.000000,9,139724.000000,1458.937500, ===
===,12,ITER,8,17.622715,0.000000,10,139780.000000,1641.304688, ===
===,13,ITER,8,19.043350,0.000000,11,139796.000000,1823.671875, ===
===,14,ITER,8,20.502804,0.000000,12,139796.000000,2006.039062, ===
===,15,ITER,8,21.858300,0.000000,13,139808.000000,2188.406250, ===
===,16,ITER,8,23.241450,0.000000,14,139812.000000,2370.773438, ===
===,0,INIT-START,9,0.000128,0.000000,0,8148.000000,0.000000, ===
===,1,INIT-STOP,9,0.868808,0.000000,0,73364.000000,0.000000, ===
===,2,INIT,9,0.868860,0.868797,0,73364.000000,0.000000, ===
===,3,ITER,9,0.868903,0.000000,1,73368.000000,0.000000, ===
===,4,ITER,9,4.954786,0.000000,2,139108.000000,208.414062, ===
===,5,ITER,9,7.931704,0.000000,3,139588.000000,416.828125, ===
===,6,ITER,9,9.388132,0.000000,4,139876.000000,625.242188, ===
===,7,ITER,9,10.763508,0.000000,5,139988.000000,833.656250, ===
===,8,ITER,9,12.189149,0.000000,6,140052.000000,1042.070312, ===
===,9,ITER,9,13.574084,0.000000,7,140136.000000,1250.484375, ===
===,10,ITER,9,14.886631,0.000000,8,140152.000000,1458.898438, ===
===,11,ITER,9,16.257675,0.000000,9,140184.000000,1667.312500, ===
